Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
24,13-05-2011,1311950.16,0,58.49,4.211,134.593,8.212
1,11-06-2010,1542561.09,0,80.43,2.668,211.4560951,7.808
22,09-03-2012,991127.01,0,41.72,3.876,141.4742857,7.503
16,07-09-2012,537138.58,1,60.09,3.596,198.0950484,6.061
38,10-09-2010,336227.69,1,83.63,3.044,126.1145806,14.18
5,20-07-2012,321205.12,0,81.05,3.311,222.5209358,5.603
7,02-04-2010,561145.14,0,38.26,2.725,189.7048215,8.963
29,01-10-2010,474698.01,0,69.31,2.717,132.7568,10.524
15,12-03-2010,604173.59,0,41.39,2.938,131.784,8.35
45,05-08-2011,765996.92,0,78.22,3.842,186.3734038,8.625
19,05-08-2011,1408968.55,0,73.84,4.02,136.0540323,7.806
11,04-06-2010,1396322.19,0,79.66,2.705,214.4958382,7.343
14,03-06-2011,2079899.47,0,76.38,3.922,185.7545,8.521
28,14-01-2011,1098286.61,0,43.15,3.312,127.3009355,14.021
43,08-04-2011,650418.75,0,70.35,3.622,206.8970046,10.581
1,20-05-2011,1428218.27,0,67.63,3.907,215.7339202,7.682
38,15-07-2011,367181.71,0,88.1,3.692,129.1338387,13.503
39,20-08-2010,1471816.52,0,85.73,2.664,210.3617581,8.36
12,30-09-2011,866401.45,0,83.26,3.877,129.6060667,13.503
34,04-02-2011,971932.87,0,23.82,2.996,127.7195806,10.398
39,08-06-2012,1623442.24,0,81.12,3.452,220.4357073,6.989
43,25-11-2011,669965.22,1,55.7,3.236,210.0888571,10.148
38,10-08-2012,436690.13,0,95.91,3.811,130.7561613,10.926
27,09-09-2011,1911470.84,1,70.93,3.93,140.2310173,7.85
37,27-07-2012,514489.17,0,84.0,3.407,220.6234054,6.623
16,27-01-2012,453979.19,0,28.17,3.038,196.8262786,6.162
17,10-09-2010,1200888.28,1,56.28,2.87,126.1145806,6.697
30,27-08-2010,443810.78,0,86.2,2.619,211.2241759,8.099
39,03-02-2012,1396150.15,0,60.69,3.36,218.8619099,7.244
13,10-02-2012,2069284.57,1,33.73,3.116,130.3849032,6.104
34,21-09-2012,943047.78,0,66.08,3.721,131.0103333,9.285
28,11-02-2011,1397301.38,1,51.3,3.381,127.859129,14.021
2,27-01-2012,1660906.14,0,50.5,3.29,219.7188636,7.057
30,18-05-2012,460945.14,0,72.42,3.63,221.380331,6.891
19,04-06-2010,1519013.49,0,68.88,3.006,132.3648387,8.185
43,03-12-2010,557543.62,0,44.56,2.708,203.5714286,10.21
12,22-07-2011,922231.92,0,91.17,3.794,129.1507742,13.503
39,26-03-2010,1235094.66,0,54.83,2.732,209.7870932,8.554
22,12-10-2012,1004039.84,0,54.18,4.029,142.9376167,7.543
33,03-12-2010,209986.25,0,52.82,3.041,126.7313333,9.265
16,27-07-2012,539337.87,0,69.0,3.57,197.9792136,6.061
7,09-07-2010,593462.34,0,58.0,2.711,189.5231276,9.017
15,22-06-2012,687085.6,0,74.28,3.722,138.1629,8.15
31,06-07-2012,1458059.42,0,85.26,3.227,221.5215064,6.565
5,29-10-2010,278031.81,0,70.58,2.716,212.464799,6.768
23,03-06-2011,1562161.97,0,67.21,3.973,134.8551613,4.781
37,02-04-2010,540189.7,0,63.43,2.719,209.5938656,8.464
18,05-11-2010,1089530.94,0,42.05,2.938,132.9245806,9.331
38,22-10-2010,339042.18,0,68.85,3.014,126.3815484,14.313
30,19-02-2010,463513.26,0,39.75,2.514,210.9451605,8.324
44,21-01-2011,276157.8,0,34.8,2.934,127.4404839,7.224
42,03-09-2010,524658.06,0,83.8,3.087,126.1019355,9.199
10,07-09-2012,1708283.28,1,83.07,4.124,130.9325484,7.17
17,09-04-2010,770228.02,0,34.05,2.877,126.6019032,6.635
12,27-05-2011,964332.51,0,76.67,4.087,129.0623548,13.736
33,10-09-2010,272834.88,1,91.77,2.961,126.1145806,9.495
41,01-07-2011,1333347.78,0,67.01,3.597,193.0930552,6.901
20,05-10-2012,2246411.89,0,60.77,3.985,215.9258865,7.293
5,06-05-2011,322904.68,0,66.27,3.906,216.3655877,6.489
29,14-01-2011,426905.26,0,24.76,3.215,132.9510645,10.256
14,19-11-2010,1968462.58,0,50.02,3.0,182.8989385,8.724
15,02-12-2011,699028.66,0,45.67,3.666,136.4909333,7.866
29,18-02-2011,542529.21,0,35.34,3.263,133.3701429,10.256
38,21-01-2011,341098.08,0,53.53,3.223,127.4404839,14.021
20,18-11-2011,2169933.82,0,49.3,3.53,211.1847207,7.082
6,23-07-2010,1585240.92,0,83.9,2.608,212.7578505,6.973
4,30-03-2012,2089381.77,0,72.63,3.82,130.9670968,4.607
23,06-04-2012,1604605.69,0,37.43,3.957,137.7970968,4.125
8,29-07-2011,807082.19,0,86.46,3.682,218.8910733,6.425
36,31-08-2012,282647.48,0,84.79,3.608,220.9853964,6.623
18,02-07-2010,1257928.35,0,71.22,2.815,132.5218667,9.342
19,09-04-2010,1489613.32,0,55.66,2.992,131.9408065,8.185
28,01-10-2010,1203080.41,0,85.2,3.001,126.2346,14.313
12,09-09-2011,922850.57,1,88.0,3.913,129.3686129,13.503
33,14-05-2010,331173.51,0,76.8,3.145,126.2085484,9.849
31,22-10-2010,1262289.29,0,70.72,2.725,211.5187208,8.163
43,25-06-2010,625196.14,0,88.48,2.653,203.2673857,9.593
3,15-07-2011,373454.33,0,87.14,3.575,218.7275216,7.567
18,27-08-2010,1214302.76,0,67.05,2.77,132.6932258,9.342
27,15-10-2010,1728388.2,0,58.38,2.999,136.6401935,8.021
18,04-02-2011,1055841.24,0,20.79,3.24,133.1834194,9.131
10,26-08-2011,1728399.07,0,91.59,3.663,129.2832581,8.257
16,12-10-2012,491817.19,0,43.26,3.76,199.0539368,5.847
21,03-08-2012,693785.85,0,91.57,3.417,221.5869799,6.565
37,14-09-2012,514651.74,0,78.16,3.717,221.2601207,6.623
26,08-06-2012,1106176.83,0,49.43,3.746,138.1174194,7.489
33,20-01-2012,244899.2,0,55.99,3.66,130.2792258,7.603
17,16-03-2012,853136.46,0,43.69,3.529,130.8261935,6.403
16,28-01-2011,448391.99,0,20.8,3.008,191.667891,6.614
12,12-11-2010,942475.24,0,57.79,3.13,126.5461613,14.313
9,20-01-2012,480130.04,0,51.56,3.268,223.7114288,5.667
43,12-08-2011,595626.56,0,86.64,3.638,207.4330369,10.641
3,01-06-2012,432268.53,0,81.55,3.501,225.2518313,6.664
16,20-01-2012,474389.75,0,29.3,3.055,196.7796652,6.162
38,12-11-2010,340147.2,0,57.79,3.13,126.5461613,14.313
25,08-04-2011,648606.13,0,42.11,3.72,208.1092642,7.287
4,08-10-2010,1951494.85,0,67.73,2.645,126.2791667,7.127
26,19-10-2012,975578.02,0,43.51,4.0,138.8336129,7.138
44,04-02-2011,293953.08,0,23.35,2.974,127.7195806,7.224
7,23-07-2010,570231.21,0,64.64,2.691,189.774698,9.017
19,14-09-2012,1370653.41,0,65.08,4.088,138.5673,8.193
27,19-03-2010,1700627.97,0,49.04,2.96,135.6682247,8.237
33,19-10-2012,254412.34,0,75.55,4.449,131.1499677,6.895
22,07-09-2012,996628.8,1,73.3,3.921,142.500303,7.753
36,02-07-2010,434252.15,0,81.85,2.606,209.984205,8.36
39,31-08-2012,1710923.94,0,83.72,3.638,220.9853964,6.623
42,11-11-2011,643125.29,0,55.28,3.677,129.8167097,7.874
42,17-06-2011,546675.65,0,87.96,3.935,129.0432,8.494
43,20-05-2011,648330.18,0,74.21,3.907,207.5200622,10.581
17,06-04-2012,986922.62,0,43.92,3.793,131.0375484,6.235
39,14-01-2011,1193199.39,0,41.74,2.983,210.2379731,8.395
5,07-09-2012,350648.91,1,86.3,3.73,223.0298805,5.603
41,10-09-2010,1172672.27,1,63.3,2.78,190.3958293,7.335
8,30-12-2011,858572.22,1,36.33,3.129,223.0576765,6.123
5,18-03-2011,312177.67,0,64.31,3.488,214.9257339,6.634
29,19-10-2012,516909.24,0,55.28,4.0,138.8336129,9.151
43,15-10-2010,699852.68,0,68.78,2.72,203.7299032,10.21
4,21-05-2010,1903752.6,0,67.4,2.82,126.1843871,7.896
44,22-04-2011,280357.3,0,47.55,3.655,128.9553,6.906
42,29-06-2012,507403.77,0,91.36,3.875,130.7562667,7.382
18,13-04-2012,998443.5,0,47.75,4.025,137.868,8.304
9,24-09-2010,452905.22,0,77.15,2.624,215.1378313,6.442
22,30-04-2010,977683.06,0,50.96,2.935,135.9170833,8.348
29,23-09-2011,475696.37,0,62.36,3.758,136.367,9.863
6,07-09-2012,1608077.01,1,86.33,3.73,224.0560076,5.668
23,16-09-2011,1253329.17,0,60.52,3.809,136.3145,4.584
10,12-11-2010,1895901.59,0,61.24,3.13,126.5461613,9.003
25,11-02-2011,615666.78,1,21.18,3.239,206.0763862,7.343
35,01-07-2011,874453.88,0,73.76,3.748,139.36375,8.684
28,26-03-2010,1245268.77,0,60.06,3.083,126.6050645,13.975
8,26-03-2010,772539.12,0,46.51,2.732,214.3703567,6.299
17,18-11-2011,877724.31,0,32.93,3.489,129.8268333,6.617
12,19-03-2010,972088.34,0,59.57,3.054,126.6066452,13.975
17,24-06-2011,920719.98,0,60.99,3.668,129.0663,6.774
25,01-10-2010,658640.14,0,57.56,2.707,204.8850973,7.484
28,20-05-2011,1151282.31,0,66.59,4.169,129.0756774,13.736
11,02-12-2011,1399322.44,0,56.89,3.172,222.1589519,7.197
32,12-10-2012,1176681.31,0,43.49,3.76,199.0539368,7.557
10,24-02-2012,2039415.74,0,56.02,3.95,130.5502069,7.545
12,05-10-2012,979825.92,0,81.61,3.966,131.0756667,10.199
28,13-08-2010,1218688.09,0,87.01,3.159,126.064,14.18
5,21-10-2011,306069.18,0,66.9,3.353,218.0852999,6.3
6,01-10-2010,1328468.89,0,70.69,2.603,213.1907129,7.007
41,25-06-2010,1174209.52,0,66.0,2.715,189.4533931,7.363
2,24-02-2012,1861802.7,0,54.63,3.555,220.275944,7.057
22,19-10-2012,978027.95,0,55.28,4.0,142.8633629,7.543
30,04-11-2011,432359.04,0,56.01,3.332,217.4853605,7.441
1,12-02-2010,1641957.44,1,38.51,2.548,211.2421698,8.106
38,27-05-2011,356886.1,0,76.67,4.087,129.0623548,13.736
35,21-01-2011,659902.07,0,30.13,3.229,136.8870657,8.549
45,01-06-2012,837144.63,0,74.48,3.742,191.0091712,8.567
4,16-12-2011,2771397.17,0,36.44,3.149,129.8980645,5.143
4,28-10-2011,2151659.59,0,55.31,3.362,129.7936774,5.143
37,17-08-2012,509633.71,0,85.89,3.571,220.7199609,6.623
29,09-07-2010,563449.43,0,79.22,2.806,132.5461333,10.409
23,25-02-2011,1206917.2,0,17.0,3.281,133.4921429,5.114
11,16-07-2010,1290609.54,0,84.9,2.623,214.4176476,7.346
18,22-07-2011,991262.46,0,78.68,3.882,135.8738387,8.89
20,08-10-2010,2060389.27,0,51.5,2.764,204.951982,7.484
17,25-11-2011,1225700.28,1,32.81,3.445,129.8364,6.617
32,16-03-2012,1138101.18,0,51.51,3.486,197.0457208,8.256
15,16-04-2010,641208.65,0,49.63,3.01,131.9809,8.185
32,14-10-2011,1175420.26,0,50.15,3.491,195.0261012,8.513
19,03-09-2010,1623519.64,0,74.69,2.86,132.7248387,8.099
28,03-06-2011,1403779.25,0,71.81,4.031,129.0490323,13.736
29,17-09-2010,463752.89,0,62.49,2.716,132.7670667,10.409
7,27-04-2012,467827.75,0,51.49,3.927,197.664546,8.09
7,27-07-2012,686365.4,0,64.6,3.57,197.9792136,7.872
15,20-08-2010,637090.44,0,71.1,2.913,132.6616129,8.099
14,25-02-2011,1875708.88,0,35.78,3.274,184.1625632,8.549
20,09-09-2011,2050542.56,1,68.74,3.738,209.0225562,7.274
14,09-04-2010,2258781.28,0,65.45,2.869,181.7596377,8.899
45,16-09-2011,711367.56,0,69.17,3.742,186.8024,8.625
38,02-12-2011,411252.02,0,52.5,3.701,129.8459667,12.89
31,17-06-2011,1491039.14,0,87.54,3.637,214.6513538,7.931
32,05-10-2012,1202775.24,0,55.34,3.779,198.8221322,7.557
4,27-04-2012,2064065.66,0,76.47,3.81,131.1266667,4.308
26,30-04-2010,904503.85,0,40.56,2.935,132.0644333,8.512
5,26-11-2010,488362.61,1,66.15,2.735,212.303441,6.768
6,23-03-2012,1495143.62,0,63.71,3.787,222.8930835,6.132
28,27-07-2012,1135035.09,0,93.47,3.769,130.7195806,10.926
44,11-11-2011,312233.56,0,33.8,3.513,129.8167097,6.078
42,16-04-2010,549528.16,0,69.74,3.109,126.5621,9.524
25,04-05-2012,696421.72,0,58.76,3.951,214.4771081,7.139
1,01-04-2011,1495064.75,0,59.17,3.524,214.8371664,7.682
6,08-10-2010,1360317.9,0,65.21,2.633,213.2661373,7.007
2,03-12-2010,2015781.27,0,49.33,2.708,211.265543,8.163
27,18-03-2011,1624539.21,0,46.65,3.796,137.7398929,7.827
12,07-09-2012,955146.04,1,88.52,4.124,130.9325484,10.926
12,14-01-2011,812011.8,0,43.15,3.312,127.3009355,14.021
19,09-09-2011,1566712.79,1,68.28,3.93,136.2745806,7.806
38,18-03-2011,349459.95,0,64.21,3.692,128.5121935,14.021
15,03-02-2012,523831.64,0,35.3,3.796,137.0632581,7.943
45,16-04-2010,782221.96,0,54.28,2.899,181.6924769,8.899
4,16-09-2011,2075577.33,0,72.76,3.532,129.4306,5.644
31,07-09-2012,1358111.62,1,88.4,3.73,222.0747635,6.565
10,23-07-2010,1831676.03,0,88.44,3.112,126.1283548,9.199
6,04-05-2012,1543461.12,0,77.66,3.749,223.2800541,5.964
35,24-09-2010,758069.78,0,67.08,2.713,136.6317821,8.861
6,11-02-2011,1486920.17,1,39.38,3.022,214.4630941,6.858
24,06-01-2012,1251581.89,0,32.86,3.585,136.698129,8.659
13,02-04-2010,2142482.14,0,42.15,2.842,126.6034839,8.107
43,06-05-2011,649148.74,0,66.77,3.906,207.5714929,10.581
29,27-04-2012,497250.22,0,51.42,4.023,137.9781333,9.14
38,05-02-2010,358496.14,0,49.47,2.962,126.4420645,13.975
10,17-12-2010,2811646.85,0,59.15,3.125,126.8794839,9.003
9,08-04-2011,561625.92,0,71.4,3.622,218.6895775,6.38
40,04-02-2011,904261.65,0,13.29,3.24,133.1834194,5.114
25,30-12-2011,683665.37,1,32.42,3.389,212.4035763,7.082
3,22-07-2011,360617.37,0,86.19,3.651,218.7857881,7.567
15,13-04-2012,558585.13,0,43.52,4.187,137.868,8.15
38,13-08-2010,341400.72,0,87.01,3.159,126.064,14.18
19,17-06-2011,1418973.62,0,64.02,3.989,135.0837333,7.658
9,16-03-2012,550373.57,0,59.94,3.734,224.9594902,5.667
26,30-03-2012,922018.43,0,33.33,3.921,137.7261935,7.467
16,17-12-2010,648652.01,0,26.01,2.778,191.0303376,6.986
15,31-08-2012,610185.32,0,71.42,4.026,138.3771935,8.193
7,14-05-2010,372673.61,0,41.41,2.788,189.4904116,8.963
3,21-10-2011,394976.36,0,69.03,3.353,220.9144005,7.197
44,03-02-2012,325986.05,0,31.39,3.077,130.3496774,5.774
43,29-07-2011,533917.52,0,83.43,3.682,207.313553,10.641
15,23-07-2010,598553.43,0,73.2,2.924,132.5825806,8.099
33,28-01-2011,231155.9,0,56.62,3.231,127.5800323,8.951
21,27-05-2011,744389.81,0,76.86,3.786,215.1544822,7.931
31,01-10-2010,1213981.64,0,70.28,2.603,211.3298742,8.163
24,17-08-2012,1397970.54,0,72.87,3.963,138.1857097,8.953
44,14-09-2012,347726.67,0,68.55,3.749,130.9776667,5.407
33,26-10-2012,253731.13,0,73.7,4.301,131.1930968,6.895
26,02-07-2010,1078455.48,0,58.9,2.815,132.5218667,8.445
43,13-05-2011,684655.91,0,76.03,3.899,207.7281429,10.581
35,27-04-2012,721212.45,0,52.33,4.004,141.9596595,8.876
1,25-02-2011,1456800.28,0,62.9,3.065,213.535609,7.742
26,03-06-2011,1054454.4,0,60.49,3.973,134.8551613,7.818
37,14-01-2011,525616.9,0,42.87,2.983,210.2379731,8.395
40,16-09-2011,890661.79,0,58.28,3.809,136.3145,4.584
2,21-09-2012,1829415.67,0,71.09,3.721,222.4169362,6.565
29,31-08-2012,545844.91,0,71.93,3.884,138.3771935,9.419
25,12-11-2010,713250.08,0,40.68,2.931,205.2098614,7.484
30,13-04-2012,428784.7,0,69.03,3.891,221.1484028,6.891
32,16-12-2011,1556017.91,0,26.23,3.266,195.9841685,8.513
34,05-10-2012,968896.68,0,65.41,3.62,131.0756667,8.839
32,06-01-2012,1099937.25,0,36.75,3.095,196.5458309,8.256
39,10-08-2012,1641867.92,0,83.47,3.494,220.6404663,6.623
11,03-09-2010,1303914.27,0,84.94,2.577,214.8481685,7.346
12,01-04-2011,1005463.49,0,63.63,3.772,128.7199355,13.736
16,07-01-2011,573545.96,0,12.39,2.882,191.3683815,6.614
14,23-09-2011,1871555.64,0,63.75,3.711,187.0295321,8.625
18,29-07-2011,954148.64,0,73.85,3.898,135.9639355,8.89
41,28-01-2011,1026439.93,0,32.23,3.008,191.667891,7.241
20,13-04-2012,2045396.06,0,45.68,4.044,214.3127027,7.139
41,29-10-2010,1144854.56,0,42.16,2.748,190.951728,7.508
31,02-04-2010,1357600.68,0,64.12,2.719,210.4798874,8.2
1,24-08-2012,1494122.38,0,77.66,3.62,222.1719457,6.908
14,21-09-2012,1565352.46,0,65.32,4.038,191.8567038,8.684
34,03-08-2012,973250.41,0,78.93,3.374,130.737871,9.285
21,22-04-2011,801302.01,0,70.79,3.807,215.1096657,7.931
4,10-06-2011,2073951.38,0,80.05,3.64,129.0357097,5.946
9,01-07-2011,537064.03,0,89.14,3.524,218.7796415,6.404
18,02-03-2012,1047178.91,0,33.59,3.827,137.4238966,8.075
38,14-05-2010,346174.3,0,68.44,3.145,126.2085484,14.099
32,18-03-2011,1100765.5,0,45.25,3.406,192.1237981,8.818
18,17-06-2011,1045859.39,0,63.23,3.873,135.0837333,8.975
28,04-11-2011,1576654.67,0,59.77,3.828,129.8051935,12.89
42,13-08-2010,583079.97,0,88.37,3.049,126.064,9.199
25,24-09-2010,607819.33,0,65.06,2.713,204.8182126,7.527
23,01-06-2012,1476144.34,0,66.22,3.798,138.1138065,4.125
42,21-09-2012,527165.7,0,81.93,4.125,131.0103333,7.17
8,06-05-2011,941457.34,0,58.92,3.906,219.2435524,6.297
11,28-09-2012,1227430.73,0,77.67,3.666,226.5180926,6.334
3,14-01-2011,381061.1,0,44.76,2.983,214.7470729,7.551
23,10-02-2012,1358444.07,1,26.6,3.655,137.1666774,4.261
18,07-01-2011,933960.3,0,30.1,3.193,132.8823226,9.131
22,20-04-2012,1000342.87,0,58.81,4.046,141.9015262,7.671
23,12-02-2010,1380892.08,1,18.75,2.771,131.5866129,5.892
26,16-12-2011,1204807.83,0,28.24,3.445,136.5335161,7.598
14,24-06-2011,2069523.52,0,74.85,3.804,185.7919609,8.521
6,20-04-2012,1456073.24,0,68.64,3.877,223.17092,5.964
7,24-08-2012,609099.37,0,59.27,3.558,198.0984199,7.872
18,01-04-2011,938083.17,0,35.06,3.638,134.0682581,8.975
27,11-06-2010,1873812.93,0,68.9,2.972,136.2874263,8.058
7,06-04-2012,621425.98,0,44.29,3.854,197.5971285,8.09
4,02-12-2011,2180999.26,0,38.71,3.176,129.8459667,5.143
23,27-08-2010,1584623.36,0,63.25,2.77,132.6932258,5.326
34,19-02-2010,983963.07,0,38.36,2.54,126.5262857,9.521
24,10-02-2012,1403460.87,1,33.82,3.826,137.1666774,8.659
43,31-08-2012,593141.29,0,81.12,3.638,213.6736313,9.285
8,27-05-2011,857939.41,0,73.14,3.786,218.9333986,6.297
22,29-04-2011,926133.8,0,57.2,3.988,138.3303119,8.252
25,05-03-2010,665750.06,0,29.45,2.777,204.4940734,8.187
44,10-12-2010,278253.28,0,36.78,2.817,126.7934,7.61
40,08-06-2012,1079386.88,0,55.78,3.746,138.1174194,4.125
35,23-03-2012,760671.1,0,57.3,3.9,141.6269332,8.744
28,15-04-2011,1240126.07,0,57.63,3.868,128.9107333,13.736
32,13-05-2011,1138162.76,0,56.09,3.767,192.826069,8.595
27,12-03-2010,1925113.12,0,45.98,2.938,135.6270013,8.237
24,19-08-2011,1352039.88,0,69.93,3.942,136.183129,8.358
21,27-04-2012,674829.58,0,69.21,3.814,221.255812,6.891
43,17-12-2010,615761.77,0,56.51,2.869,203.3996521,10.21
26,26-03-2010,893613.0,0,35.26,2.831,131.863129,8.488
2,25-03-2011,1766162.05,0,69.42,3.473,214.2521573,8.028
41,22-10-2010,1156003.7,0,48.09,2.762,190.9070184,7.508
21,05-10-2012,651768.91,0,70.28,3.617,222.8159296,6.17
27,17-12-2010,2350098.36,0,31.62,3.301,136.5292811,8.021
27,03-09-2010,1908110.9,0,78.52,2.86,136.5891118,7.982
29,30-07-2010,509872.77,0,76.35,2.792,132.5983871,10.409
39,28-05-2010,1365541.59,0,80.22,2.759,209.6660514,8.464
20,30-04-2010,1919053.21,0,54.75,2.921,203.6503685,7.856
12,10-02-2012,1199330.85,1,52.27,3.722,130.3849032,12.187
36,27-07-2012,279643.43,0,84.0,3.392,220.6234054,6.623
36,28-01-2011,372174.12,0,48.74,2.995,210.9682412,8.395
33,09-07-2010,302423.93,0,95.88,3.1,126.1518,9.495
42,27-08-2010,465993.51,0,84.99,3.022,126.0892903,9.199
37,06-01-2012,558343.57,0,57.18,3.157,218.4062876,7.244
34,12-10-2012,948613.39,0,59.94,3.603,131.1083333,8.839
24,11-02-2011,1341240.62,1,26.51,3.416,133.260871,8.252
37,29-07-2011,504974.95,0,84.99,3.682,214.2343177,8.177
1,01-10-2010,1453329.5,0,71.89,2.603,211.6719895,7.838
15,05-11-2010,612987.64,0,40.29,3.049,132.9245806,8.067
5,08-07-2011,310804.93,0,86.64,3.48,215.8409491,6.529
2,24-12-2010,3436007.68,0,49.97,2.886,211.0646599,8.163
45,03-02-2012,757330.95,0,42.96,3.617,189.6122277,8.424
6,18-02-2011,1572117.54,0,59.61,3.045,214.7775231,6.858
4,22-10-2010,1927610.06,0,64.17,2.736,126.3815484,7.127
