Original_Store,Original_Date,Predicted_Sales
24,2011-06-24,0.14251879
9,2012-07-20,-0.12379853
24,2010-06-11,0.380565
21,2011-06-03,-0.12866312
2,2011-02-25,0.24745494
22,2012-04-27,0.103695005
21,2012-03-16,-0.66739655
44,2011-01-14,0.22572501
35,2011-07-15,0.13099125
4,2011-07-08,0.7043065
18,2010-08-13,1.160213
37,2010-05-28,1.638285
37,2011-11-25,-0.7125684
26,2010-12-03,0.726477
24,2012-06-22,0.47415993
18,2011-09-23,-0.07729375
2,2011-12-09,0.055290055
28,2012-10-12,-0.029030517
45,2012-03-02,0.863882
5,2012-03-09,0.6562409
3,2010-04-16,0.48415148
21,2012-09-07,-0.34034386
24,2010-09-03,0.5616591
34,2011-04-22,0.016774245
36,2011-02-18,-0.23328409
14,2010-06-04,0.52553654
15,2011-11-11,0.40391067
31,2010-12-24,0.21433985
15,2012-04-06,-0.36587325
21,2011-03-11,-0.46721688
32,2012-08-03,-0.04137641
23,2011-04-01,-0.07939429
1,2011-11-18,0.087624654
14,2012-05-18,1.4538887
17,2012-05-11,0.17582302
21,2011-12-16,-0.0018899867
8,2011-08-05,-0.18287455
34,2011-09-02,-0.4765905
10,2011-05-20,0.6212934
13,2010-07-09,1.5050309
43,2010-08-13,1.0455028
8,2010-07-02,-0.26394272
33,2010-04-23,0.73953354
6,2011-12-16,-0.11576576
14,2012-08-24,1.1266072
10,2012-02-17,0.92730194
36,2011-09-02,-0.87149024
11,2011-10-28,0.44688675
6,2011-09-23,1.084036
3,2012-04-20,-0.82012516
43,2010-10-22,-0.5904965
27,2011-11-04,-1.3068243
27,2010-10-08,0.5755753
2,2010-10-01,1.346385
7,2010-03-26,-0.38810316
22,2012-02-03,-0.29530323
4,2011-07-29,1.051692
3,2010-12-31,-1.0161283
8,2012-07-20,-0.3470665
2,2012-04-27,1.0060365
23,2010-07-16,0.1747038
2,2011-10-14,1.4309326
1,2010-11-19,0.39197814
29,2011-09-09,-1.1315238
25,2012-03-23,-1.374213
19,2010-11-19,-1.4381067
10,2011-02-11,1.7339675
26,2011-07-15,-0.47483763
3,2012-06-08,-1.0029474
43,2011-08-19,-0.5336885
30,2010-05-28,-1.3158073
19,2012-03-09,0.44948637
6,2012-04-06,0.55206007
22,2011-12-23,0.061116096
10,2011-12-09,0.23950893
14,2012-01-20,0.85831666
6,2011-06-24,1.0051471
3,2010-10-08,-0.81023943
29,2012-06-29,-0.9397776
17,2010-05-28,-0.4985199
9,2011-01-14,-0.77045155
8,2010-12-03,-0.09272345
45,2011-05-27,-0.62110674
27,2010-09-10,0.66208327
20,2011-06-17,-1.3364614
9,2010-09-10,-0.85903007
19,2010-04-02,0.42649624
20,2012-01-13,1.1723964
19,2011-05-13,0.65863514
6,2010-08-13,1.1447902
3,2012-10-12,-0.89840704
8,2010-10-22,0.033769477
13,2012-05-18,0.691597
7,2012-03-23,-0.9235901
10,2010-08-20,1.7506073
18,2012-01-27,-0.39105788
32,2012-08-10,0.15322566
4,2010-12-10,0.21590309
10,2011-10-14,1.7795513
7,2012-05-18,-0.7019149
43,2012-04-20,-0.43968397
42,2012-08-17,-1.3713009
18,2011-02-11,0.3902911
4,2010-07-23,1.5976343
35,2011-07-08,-0.59456176
14,2010-06-25,1.5980041
26,2012-04-20,-0.1491088
16,2010-07-30,-1.1387293
15,2012-06-29,-0.55715364
42,2010-03-12,-0.8718009
36,2010-04-09,-1.0854629
26,2010-09-03,-0.204086
36,2012-10-05,-0.81500053
19,2011-05-27,0.9004665
20,2012-08-24,1.1269811
5,2010-04-30,-0.834401
44,2010-12-31,-0.98250103
14,2010-02-26,2.237354
35,2011-02-11,0.5153075
4,2010-05-28,1.5925887
11,2011-02-11,0.6114475
30,2012-02-24,-0.9923779
42,2011-08-19,-0.80283326
11,2011-06-03,0.4411271
30,2010-12-31,-1.0612023
21,2012-02-17,-0.05590328
45,2011-12-30,0.32196924
37,2010-03-12,-0.80151755
24,2010-03-19,0.697673
3,2012-07-27,-0.9239103
23,2011-12-23,0.84682846
18,2011-02-25,0.24859007
13,2011-06-10,1.3002132
36,2011-07-01,-1.0161641
25,2011-09-30,-0.6821483
24,2011-04-01,0.50830907
41,2011-12-23,-0.64923906
19,2012-02-17,0.8797651
29,2011-08-05,-0.8233933
1,2010-12-31,0.5062829
37,2011-07-22,-0.72947377
27,2012-08-10,1.1152054
11,2012-08-17,0.46047896
6,2010-06-18,0.8678034
1,2010-09-03,0.5011977
1,2012-01-06,0.6279622
24,2011-04-29,0.5735997
26,2011-08-26,0.19161737
6,2011-11-25,1.8594848
27,2011-02-25,1.6259828
43,2012-10-26,-0.37474558
14,2010-10-29,1.4622843
25,2010-06-11,-0.61914796
11,2012-08-10,0.73581827
32,2010-10-01,0.1352123
29,2010-02-05,-0.9533446
42,2011-07-29,-0.7312472
15,2012-08-10,-0.5434195
10,2011-01-28,1.025186
23,2010-04-30,0.65681154
14,2011-08-26,1.5015056
32,2010-12-10,0.47321987
32,2010-02-12,0.84666914
13,2012-04-20,1.4019215
3,2010-04-30,-0.93671525
10,2010-02-05,1.6626108
29,2012-04-20,-0.65811455
25,2011-03-04,-0.42151546
23,2010-07-02,0.5875407
24,2011-11-11,0.50136465
37,2012-05-18,-0.67426765
36,2011-10-14,-0.995067
14,2011-03-25,1.8790408
22,2010-07-02,0.883922
44,2011-01-07,-1.0715731
7,2011-08-12,-0.7749569
45,2010-09-24,-0.37718436
10,2010-02-12,1.9620913
13,2010-08-20,1.5987204
45,2010-08-27,-0.36073208
5,2011-12-23,-1.0989658
1,2011-12-02,1.4614621
13,2011-02-11,1.938085
18,2011-09-02,0.01601527
33,2011-07-22,-0.90863335
9,2012-03-23,-0.70680124
31,2012-08-31,1.1755415
15,2011-12-09,-0.38693503
22,2012-03-23,0.42611012
43,2012-04-13,-0.638896
30,2010-05-21,-0.8097293
25,2010-10-08,-0.49201608
42,2012-05-25,-0.68421113
25,2010-10-22,-0.5025592
14,2011-09-09,1.9155418
18,2010-09-17,-0.76344293
27,2011-01-21,0.7715799
13,2011-04-08,1.6655401
1,2011-04-15,0.95752794
31,2011-09-30,0.6498253
5,2012-05-11,-0.86518157
10,2011-07-08,1.7066015
7,2011-10-07,-0.51861995
30,2010-04-16,-0.7643197
7,2010-02-12,-0.5965275
13,2012-01-20,1.2491343
8,2010-08-27,-0.23159978
22,2011-05-20,0.33004758
6,2010-08-27,1.6256125
16,2011-01-21,-0.9501197
24,2011-12-16,0.7107448
23,2011-11-04,1.797033
30,2012-04-20,-0.7552301
2,2011-06-17,1.5475638
7,2010-08-27,-0.73982227
27,2012-01-13,0.7729553
37,2010-10-15,-0.7398016
16,2011-12-02,-0.7874399
2,2011-01-07,1.3596128
44,2012-03-09,-1.1073312
2,2010-07-16,1.4830227
41,2010-05-07,1.4383826
16,2011-04-29,-0.7203728
4,2011-05-13,1.7937068
11,2012-02-03,0.86607456
36,2011-03-11,-1.0643226
19,2010-04-30,0.9331232
39,2012-03-02,-1.1792032
1,2011-09-09,0.98152536
43,2011-01-14,-0.4822928
23,2010-08-06,0.8264152
45,2012-10-26,-0.263246
35,2010-02-19,-0.28485227
41,2011-12-16,0.5488436
20,2011-09-16,1.4436909
26,2010-06-04,0.17791165
17,2011-06-10,-0.20382024
14,2010-09-10,1.5184512
36,2011-09-30,-0.95393413
45,2012-02-24,-0.3620459
20,2012-07-06,1.7881151
22,2012-01-20,0.061194476
18,2011-06-24,-0.27125093
39,2011-01-07,0.50535613
34,2010-12-17,-0.10211877
2,2011-01-28,1.1966137
19,2011-12-09,1.2142088
1,2010-09-17,0.8182755
22,2010-03-05,-0.08287094
40,2011-03-04,-0.19717719
34,2012-06-15,0.018686451
43,2010-08-27,-0.55091345
38,2012-08-31,-0.90742505
11,2011-02-04,0.9707653
39,2011-10-21,0.37668455
24,2010-12-03,0.9540079
30,2011-09-09,-0.77889365
37,2010-07-02,-0.7500615
1,2012-09-14,0.82749575
27,2010-05-28,1.0822456
9,2011-09-16,-0.71706706
27,2012-04-27,1.0511295
40,2010-07-09,0.18359151
21,2011-07-08,-0.33642706
9,2010-02-19,-0.63185334
3,2012-07-13,-1.0137026
13,2011-01-28,1.2398006
1,2012-03-30,0.89992416
2,2012-08-24,1.5347666
37,2010-12-24,-0.5798065
24,2011-04-08,0.75068474
14,2011-10-07,1.954841
35,2011-10-07,0.25582698
9,2011-04-22,-0.7100542
43,2010-09-10,-0.36987573
7,2012-10-12,-0.6034633
45,2011-03-04,-0.3427619
6,2012-05-25,1.0304337
38,2012-08-24,-0.82910144
14,2011-07-01,1.4970704
1,2011-07-22,1.1257972
37,2012-07-13,-0.7001107
45,2010-06-18,-0.35552981
44,2011-07-29,-1.0609708
17,2011-09-16,-0.17411453
30,2012-01-27,-0.89534765
18,2011-03-04,0.19759656
42,2010-12-31,-0.50260574
36,2010-12-10,-0.96788937
33,2012-03-16,-0.9872453
41,2011-01-07,0.35950196
7,2011-01-28,-0.7935301
15,2011-09-30,-0.26664147
41,2010-09-24,0.49950373
32,2012-09-07,0.6438846
29,2010-04-09,-0.70186305
26,2012-08-17,0.14523584
33,2011-07-29,-1.167409
27,2011-07-08,0.92066205
9,2011-06-03,-0.66122943
20,2011-08-12,1.8762251
43,2012-06-01,-0.3383823
37,2011-05-13,-0.7243343
15,2012-06-01,-0.67569226
13,2011-12-02,2.1775637
33,2012-10-12,-1.1268082
6,2010-04-30,0.9468641
10,2010-04-30,1.2095641
26,2010-06-11,0.21922481
32,2011-11-25,0.8308122
26,2010-12-17,0.66897506
30,2012-06-15,-0.8093338
32,2010-11-26,1.0693231
7,2012-06-01,-0.6589647
31,2010-04-09,0.5247675
11,2012-09-07,0.80385625
10,2011-10-28,1.2375437
13,2011-06-17,1.4932364
44,2011-04-01,-1.0439528
17,2010-03-26,0.07926919
21,2011-01-14,-0.4632329
31,2012-08-03,1.0180376
37,2012-03-23,-0.69837177
29,2011-05-20,-0.6662869
42,2011-06-03,-0.87072814
32,2011-09-23,0.9314414
7,2011-05-06,-0.62119466
42,2010-10-08,-0.6788194
40,2010-09-03,0.25914758
16,2012-06-08,-0.8885162
6,2012-08-17,1.0212697
30,2011-12-16,-0.69097066
18,2012-06-22,0.028748145
19,2011-07-08,1.2375846
14,2012-08-17,1.719701
37,2010-02-19,-0.60308945
39,2011-12-23,0.6342359
43,2010-09-03,-0.5976269
5,2010-05-21,-1.0235331
43,2012-05-11,-0.32111472
7,2012-02-24,-0.74994063
24,2012-09-14,0.36444813
43,2010-07-23,-0.46625245
14,2010-07-02,1.3443544
15,2011-05-13,-0.31976658
44,2011-08-12,-1.048397
36,2010-10-01,-0.8416976
29,2012-01-06,-0.8244386
5,2011-03-25,-1.07486
7,2010-06-04,-0.63331705
5,2011-05-27,-1.0241191
17,2010-06-25,-0.2577416
42,2010-04-02,-0.5775785
14,2010-08-06,1.900857
6,2012-06-01,0.9026642
15,2010-04-02,-0.45324367
8,2010-06-11,-0.09606989
18,2011-12-16,0.64654475
7,2010-04-09,-0.68477595
16,2012-04-06,-0.501853
45,2011-03-25,-0.27676228
26,2010-04-23,0.36269042
2,2010-12-10,2.0363605
27,2011-12-02,1.4617544
29,2012-02-03,-0.66903204
19,2011-04-01,0.98060673
45,2011-05-06,-0.30647337
21,2012-06-22,-0.5277724
45,2012-01-06,-0.4926566
36,2012-03-09,-0.8719659
33,2011-03-25,-1.0628818
11,2010-02-05,0.940464
25,2012-02-10,-0.30750453
16,2012-02-10,-0.5856744
30,2010-08-13,-0.7491299
33,2010-12-24,-1.101677
23,2011-12-16,0.8044722
4,2011-03-18,1.5720261
31,2011-03-11,0.75134206
31,2010-12-10,0.86150867
1,2012-05-11,0.87947744
43,2010-08-06,-0.43595815
24,2012-08-31,0.6204533
29,2012-10-12,-0.7390792
8,2010-09-03,-0.1344418
6,2011-07-01,1.0964515
34,2011-04-29,0.052277148
35,2012-02-03,0.012463473
15,2010-03-26,-0.4626332
34,2012-05-25,-0.02798367
10,2011-12-02,2.4692268
4,2010-08-13,1.7545341
18,2011-04-22,0.54202974
21,2012-02-03,-0.27501094
34,2011-11-25,0.98836786
13,2012-03-16,1.538844
2,2012-05-11,2.0642931
45,2011-07-29,-0.37863147
43,2010-03-05,-0.44616222
42,2011-02-25,-0.64091104
26,2010-12-10,0.19210479
42,2010-02-26,-0.6565541
33,2010-04-30,-1.0512335
43,2010-03-26,-0.42806038
35,2010-08-06,-0.38174498
11,2010-09-17,0.74498934
13,2012-07-27,1.4705299
34,2010-10-01,0.23107119
36,2012-02-17,-0.9887055
32,2011-01-21,0.2841009
24,2011-09-02,0.5807189
8,2010-07-30,-0.17810318
11,2010-04-16,0.5687585
43,2011-01-07,-0.6002228
5,2012-08-10,-1.0564057
7,2012-07-20,-0.755029
11,2011-10-14,0.6248771
31,2012-04-06,1.0040481
17,2010-02-12,0.30787706
34,2010-11-19,-0.1057406
5,2010-12-31,-0.82435036
45,2012-01-27,-0.61570257
19,2011-05-06,0.62142
31,2011-05-13,0.9221797
34,2010-10-15,-0.009120317
3,2011-10-14,-0.8550298
26,2011-01-07,0.09823721
11,2010-04-23,0.54135436
3,2012-05-04,-0.9515604
6,2010-11-05,1.0358377
17,2011-05-27,-0.2083807
40,2011-12-09,0.40312755
39,2012-07-06,1.3576236
43,2010-09-24,-0.620316
23,2010-08-20,1.4739316
5,2010-06-18,-1.1219724
15,2010-11-19,-0.427722
30,2010-06-25,-0.8271747
14,2010-05-28,2.054317
43,2011-07-01,-0.44789547
26,2010-10-08,0.08394382
7,2011-07-15,-0.5023121
42,2010-02-19,-0.7404861
7,2010-08-20,-0.5314106
21,2012-08-31,-0.47696534
5,2012-04-13,-1.0373037
33,2010-02-26,-0.97221464
33,2012-02-10,-0.88811547
28,2012-09-21,0.40854123
18,2010-10-29,0.49519533
17,2011-12-02,0.10850668
17,2012-03-02,-0.09016739
1,2010-10-15,0.7529961
29,2012-08-10,-0.6776968
10,2011-11-18,1.4792085
1,2010-02-19,1.1807864
6,2010-04-23,1.0611532
24,2012-03-30,0.5828219
37,2011-09-30,-0.76634324
5,2012-08-17,-1.0229871
19,2011-01-21,0.75049084
2,2012-07-20,1.6184366
37,2011-04-29,-0.7447764
8,2012-08-03,-0.32775286
21,2012-06-15,-0.41434366
7,2011-07-22,-0.68254304
31,2012-10-12,0.89667386
1,2010-12-24,1.6017747
29,2011-03-18,-0.6629183
43,2012-09-14,-0.6776907
25,2012-09-21,-0.47944084
2,2010-04-16,1.4940814
37,2010-11-05,-0.6454179
29,2012-05-25,-0.73034376
41,2011-03-11,0.38254225
34,2012-02-24,0.11372618
18,2012-03-16,0.15239133
23,2010-11-12,1.1540151
43,2010-08-20,-0.45580506
34,2011-09-09,-0.113681346
26,2012-05-25,0.07371173
2,2010-07-02,1.6082553
24,2010-07-02,0.6277422
29,2011-04-01,-0.6371617
24,2010-03-05,0.8698175
32,2011-11-04,0.45239508
7,2012-08-10,-0.50564975
5,2012-04-27,-1.0778674
40,2011-07-15,0.24412866
43,2011-09-23,-0.33257973
42,2012-08-10,-0.691981
29,2010-06-04,-0.7395378
13,2011-07-22,1.5836077
45,2010-02-26,-0.45774946
23,2011-03-25,1.0187182
1,2011-11-25,1.4654096
42,2011-09-23,-0.67739266
8,2012-05-18,-0.020860596
44,2010-11-05,-0.9509547
22,2011-01-28,0.054410703
33,2012-09-07,-0.9680151
1,2011-07-29,1.2974294
18,2012-07-27,0.26378104
29,2010-07-16,-0.7059237
17,2011-10-14,-0.17352575
40,2011-10-14,-0.015841696
31,2012-06-29,0.6557452
20,2010-12-17,2.8312824
4,2010-10-29,1.688589
9,2010-05-28,-0.6626496
19,2012-09-07,0.56348956
41,2011-08-05,0.53622574
14,2012-05-04,1.7599291
20,2011-08-19,1.9196159
15,2012-06-15,-0.5648726
34,2010-02-12,0.40452337
16,2012-10-19,-0.69065255
30,2010-11-19,-0.7311298
45,2012-08-03,-0.39766705
30,2010-06-04,-0.8033474
23,2010-09-10,0.6040863
18,2011-01-28,-0.16885795
14,2012-06-29,1.6576806
15,2011-08-12,-0.42304423
37,2012-04-27,-0.68745905
33,2010-10-22,-0.96909606
36,2012-05-18,-1.0034881
41,2011-05-06,0.5451251
29,2012-08-17,-0.69617456
32,2010-10-08,0.51630324
19,2012-07-27,0.52669775
25,2011-08-19,-0.43164834
35,2011-01-07,0.2383639
41,2012-04-06,0.5420917
35,2011-04-15,-0.28245652
26,2010-08-13,0.3430909
9,2010-04-23,-0.7172412
27,2010-02-12,2.0219533
41,2011-02-04,0.62847525
45,2012-08-24,-0.40634933
9,2010-07-16,-0.8050469
26,2010-02-19,0.25661862
44,2011-05-06,-1.0392537
40,2011-05-20,-0.14349145
29,2011-07-15,-0.8575035
3,2012-07-06,-0.8767306
22,2011-05-13,-0.2683134
24,2011-09-16,0.48729408
41,2010-04-30,0.5478861
6,2012-09-14,0.98629445
8,2010-05-14,-0.0937079
32,2010-06-18,0.2890058
22,2011-03-04,0.04032194
20,2010-08-13,1.9428805
29,2011-05-13,-0.6907209
4,2011-09-09,1.7001487
6,2010-07-30,0.643013
45,2011-04-29,-0.42103782
1,2010-03-05,1.0061146
12,2012-10-26,0.2217176
42,2011-03-04,-0.70903665
29,2012-03-23,-0.69444066
4,2012-03-02,1.9047258
2,2010-04-23,1.624345
17,2010-04-30,-0.14954369
44,2010-11-19,-0.94022346
22,2012-05-04,0.21197134
2,2011-09-02,1.5180168
7,2011-12-09,-0.07545131
11,2011-12-16,0.7571305
27,2011-07-01,1.194022
1,2011-12-23,1.632856
33,2012-02-17,-1.1147362
15,2011-02-18,-0.5818531
45,2011-01-21,-0.4638786
34,2010-06-04,0.028321998
23,2011-07-01,0.78717405
24,2012-03-02,0.45544988
31,2011-12-30,1.7518156
41,2011-06-17,0.30194718
34,2010-06-11,-0.057768814
10,2010-03-05,1.403213
25,2010-05-07,-0.43476185
5,2012-09-21,-1.0352014
24,2010-05-07,0.6379962
36,2012-10-26,-0.99499846
13,2010-03-19,1.5328492
4,2011-07-01,1.7426703
44,2011-11-18,-1.0447772
44,2012-07-27,-1.0513755
40,2010-11-19,-0.033763025
15,2011-04-01,-0.48854902
3,2011-01-28,-0.9813953
2,2010-06-11,1.4655623
39,2011-02-04,1.122796
18,2010-03-05,-0.20017435
9,2012-06-15,-0.7746591
18,2012-07-13,0.22626388
36,2010-12-24,-0.9829371
25,2010-04-30,-0.42250398
37,2010-12-03,-0.5641061
